year,month,day,max,min
2018,1,day1,17.573016045594002,22.725759507705803
2018,1,day10,19.0672881907461,19.931128994238698
2018,1,day11,19.3610019544763,22.598325305973603
2018,1,day12,20.9821342372508,17.715137369714
2018,1,day13,21.668004573500298,17.9403343181546
2018,1,day14,19.441664287259897,19.8536508365566
2018,1,day15,17.6095442022313,18.6623785441861
2018,1,day16,20.2455819608015,17.2158394547942
2018,1,day17,17.3867741664288,21.6624703442274
2018,1,day18,22.549571894341398,17.2025081797687
2018,1,day19,19.898544360983,19.6974955390674
2018,1,day2,19.796815243719603,21.0078650138444
2018,1,day20,20.836152831673502,22.1821560405196
2018,1,day21,18.4273613229882,21.5324415081477
2018,1,day22,22.629225680409498,21.1634913848322
2018,1,day23,19.0136736584185,17.371652517693697
2018,1,day24,17.831557769432003,17.1945301469741
2018,1,day25,17.0183158716873,18.964189908083103
2018,1,day26,21.837387419249602,17.8923847634905
2018,1,day27,19.7002554689867,17.6461385974766
2018,1,day28,19.084056434708298,19.8441248368834
2018,1,day29,18.5346896442632,22.729858998542102
2018,1,day3,22.412494727244102,17.7307917120363
2018,1,day30,20.787275211213103,19.768916693502298
2018,1,day31,21.1174227885547,20.9134430837146
2018,1,day4,17.81316318183,18.0452896675145
2018,1,day5,20.165824939329,20.766733722707
2018,1,day6,17.0605389690103,18.6566513468835
2018,1,day7,22.736134170363396,22.6074808783597
2018,1,day8,20.616920937563396,22.468289320664
2018,1,day9,18.229810827855502,18.1263163478333
2018,2,day1,19.015120246450103,18.6538426313368
2018,2,day10,20.623169618132398,20.406606067612103
2018,2,day11,22.919827491206604,22.3837400435776
2018,2,day12,22.013088481808897,22.0775851324422
2018,2,day13,20.899678764028398,19.7084657766413
2018,2,day14,22.1422115053965,19.187420194611303
2018,2,day15,20.7639994223378,22.125001483484603
2018,2,day16,20.7876517946014,17.9828672094427
2018,2,day17,17.8544110414748,21.9129049448855
2018,2,day18,19.280197020057102,20.0113134772195
2018,2,day19,17.6242063593887,17.0657550838935
2018,2,day2,19.2618049136224,22.8186001075216
2018,2,day20,20.332475364923898,20.1254268177574
2018,2,day21,19.0455236746302,21.015635111345
2018,2,day22,21.254968060883698,19.7119737364535
2018,2,day23,20.3463238098275,20.5862320366543
2018,2,day24,20.0360189064485,18.7808396212918
2018,2,day25,22.926772647712603,20.0656327665807
2018,2,day26,17.5331716136795,18.2935478830816
2018,2,day27,20.308926624957103,20.8236614408507
2018,2,day28,20.4388993320629,18.0561117535355
2018,2,day29,17.005806270482303,22.748291833434898
2018,2,day3,17.5107127318803,21.842673012103802
2018,2,day30,18.3465340198225,22.470171505563997
2018,2,day31,20.8781652569922,18.6020072120044
2018,2,day4,21.0804253816609,21.9581588733856
2018,2,day5,17.9157493829687,22.5230781072401
2018,2,day6,19.0821448545232,18.5354685109587
2018,2,day7,18.056022976501602,19.6361579817147
2018,2,day8,22.4380197313936,21.8573875972295
2018,2,day9,21.938646746742602,21.152948413225698
2018,3,day1,20.741114646145803,17.250430760102198
2018,3,day10,21.5237446485913,22.6599779692408
2018,3,day11,19.031810229047398,17.5577083256018
2018,3,day12,18.1899388573632,21.7058881853521
2018,3,day13,22.9065032501843,18.4520078691912
2018,3,day14,22.0625264706872,21.645680934655598
2018,3,day15,22.7490020400598,22.021740558415498
2018,3,day16,17.2570757626071,21.630186538696602
2018,3,day17,21.643315148494,22.935798381494603
2018,3,day18,17.918147312614398,21.588641063737803
2018,3,day19,19.180656881270302,20.036441626715302
2018,3,day2,19.704016225606,20.325829207767104
2018,3,day20,20.7006934127631,19.333633912470102
2018,3,day21,18.7906426074182,17.4260372841165
2018,3,day22,19.5289634491048,18.71060872803
2018,3,day23,19.5636891270495,19.523040761145
2018,3,day24,22.6589973024883,18.160872354528998
2018,3,day25,22.4463566318679,17.34322243547
2018,3,day26,17.9112400105292,21.365854475702
2018,3,day27,22.5919926619281,18.198452827590803
2018,3,day28,17.406800037024,19.4694897977204
2018,3,day29,19.1187124055236,22.7320712252094
2018,3,day3,17.0398111299587,21.473071484617396
2018,3,day30,22.767154183804003,19.5583731894837
2018,3,day31,17.1194517884516,21.205858098982898
2018,3,day4,20.7039079308964,18.132962331040897
2018,3,day5,22.714124645021897,18.4058752422928
2018,3,day6,17.2049998350719,21.2022946225454
2018,3,day7,19.0795026733378,22.756432737980102
2018,3,day8,19.3851052404591,20.069464890411698
2018,3,day9,22.641007449600895,22.5765010523666
2018,4,day1,20.4080294749727,21.8494494018147
2018,4,day10,17.5076774387005,21.8914050041861
2018,4,day11,21.761734693491203,21.3513488302334
2018,4,day12,19.1721335108255,18.5148121482855
2018,4,day13,18.9066968809742,17.4111949185329
2018,4,day14,20.0993642647256,18.4317593193763
2018,4,day15,19.7433489271006,21.1653688170889
2018,4,day16,18.4938666480597,21.145172621082803
2018,4,day17,19.290018284715,17.640570967186
2018,4,day18,19.6594835009486,18.067103103847803
2018,4,day19,22.004123578214504,17.132043974375
2018,4,day2,21.6343458579571,19.6596737141623
2018,4,day20,22.078397046807105,20.2783317210259
2018,4,day21,20.7280416160202,18.7280156394323
2018,4,day22,18.086580489234,17.7009620976202
2018,4,day23,21.8619760374995,22.2412206542981
2018,4,day24,22.6058321993787,18.980226059167897
2018,4,day25,19.2098118914958,18.879181223554898
2018,4,day26,20.8329804329207,17.7092690874898
2018,4,day27,20.7978011290479,20.6612465489625
2018,4,day28,22.940308933313197,20.7066720702577
2018,4,day29,21.036939947455497,19.9687995606694
2018,4,day3,22.6778630008634,18.0095259775248
2018,4,day30,21.0435973218654,18.6437171240327
2018,4,day31,18.2191162287242,19.9535859644648
2018,4,day4,20.839557699996103,19.450891829573397
2018,4,day5,19.371399115661603,22.6651837771654
2018,4,day6,18.202577920712603,20.3738789943506
2018,4,day7,21.916666355009998,19.2454551460626
2018,4,day8,18.7477516132855,21.3896770881172
2018,4,day9,21.7492241445815,17.4759911448614
2018,5,day1,21.3540890822388,18.889094532488
2018,5,day10,21.3018968122679,19.442065537734198
2018,5,day11,20.574071071301397,22.4823988941877
2018,5,day12,22.7233497556074,17.8118820557906
2018,5,day13,22.856340127063497,18.004877008484897
2018,5,day14,22.933260291241897,22.703267333783003
2018,5,day15,19.538299379788302,17.860153461937
2018,5,day16,18.9237983402487,18.8297481941566
2018,5,day17,18.8146086280147,21.914064520974804
2018,5,day18,17.637653614776,20.4413002485478
2018,5,day19,18.457940747928603,17.3416786530557
2018,5,day2,21.8067045128695,20.1233200375208
2018,5,day20,20.0312851679492,22.5347922512555
2018,5,day21,20.2354207879703,17.5590473499981
2018,5,day22,20.509022789813102,20.8108722123043
2018,5,day23,20.0807426962794,18.2542635966094
2018,5,day24,22.593543265085803,20.211034863235103
2018,5,day25,18.806515633771998,20.6792651185987
2018,5,day26,17.1613252953774,21.625088339303797
2018,5,day27,19.362999390417,21.2605362788498
2018,5,day28,17.890202485727,21.358298159794398
2018,5,day29,18.6950617271211,20.760567511888002
2018,5,day3,19.8632288049634,19.376866323723103
2018,5,day30,18.3591343033015,19.9938437001899
2018,5,day31,19.559418228778,22.9085475096759
2018,5,day4,22.4752198520996,21.989648619240302
2018,5,day5,18.9967001505037,17.4597967996458
2018,5,day6,20.851805751767603,21.0837191645783
2018,5,day7,18.7745008443906,20.6701796182887
2018,5,day8,17.8812698672822,22.378757549239396
2018,5,day9,18.584407864459898,18.6036131714796
2018,6,day1,22.419376918058,21.1216871561193
2018,6,day10,18.4539090779711,18.441432421603
2018,6,day11,19.483994408977303,22.437238459209105
2018,6,day12,22.613442905310198,19.962931139525
2018,6,day13,21.4139604235488,19.301356091404603
2018,6,day14,18.1787471612804,21.797049153919602
2018,6,day15,21.7594361574882,17.3238840492926
2018,6,day16,18.976874502626,18.9816613157745
2018,6,day17,22.1754621464391,19.097782767637998
2018,6,day18,17.8535441460535,17.3127899913132
2018,6,day19,20.7479563019123,22.756998123751604
2018,6,day2,20.3896705512193,19.3570053447161
2018,6,day20,22.8905248539782,20.424337183784
2018,6,day21,21.027500249924604,21.7720846557387
2018,6,day22,21.7815421726885,18.7400194852435
2018,6,day23,17.0152845267314,22.8932756873991
2018,6,day24,19.686187631717697,18.702474506867198
2018,6,day25,17.9873419088452,19.1787347775525
2018,6,day26,21.435778059891,17.1667162750682
2018,6,day27,21.7369611903442,21.236775444482202
2018,6,day28,20.5259927635071,22.427898735233303
2018,6,day29,20.0037748661588,19.0302430707201
2018,6,day3,22.669922954507104,17.3461152828277
2018,6,day30,21.647974808494396,22.954366259526896
2018,6,day31,17.2773688326482,20.9099821934627
2018,6,day4,22.810337145013598,17.359855412666498
2018,6,day5,20.3001083735815,18.9565838086451
2018,6,day6,17.091176553522903,18.8308795005772
2018,6,day7,20.1951004360995,17.5143776227019
2018,6,day8,18.8733915750922,19.9358160179593
2018,6,day9,19.9961826619258,20.2492270664687
2018,7,day1,19.0061946526662,19.704781540657
2018,7,day10,18.9386002648858,17.053850263738802
2018,7,day11,20.145241158247,19.923904599409802
2018,7,day12,18.1828404322135,17.6192607758611
2018,7,day13,19.9050837675792,17.877899895091698
2018,7,day14,17.7234715444299,18.1920217999521
2018,7,day15,20.4013731492061,19.291674890999502
2018,7,day16,21.944710458270198,22.308352099804303
2018,7,day17,19.052212449632897,22.512058992438998
2018,7,day18,20.697861988633,22.078248274933
2018,7,day19,17.4230768381059,20.9008849179505
2018,7,day2,19.512117485826398,20.818029495979303
2018,7,day20,22.804964881274298,22.343208209150802
2018,7,day21,20.821961760722,18.3387420197486
2018,7,day22,18.3647304870895,22.2993869298949
2018,7,day23,21.0495192889595,21.5235295650747
2018,7,day24,22.172182131111,20.230444785211102
2018,7,day25,22.032562999213198,17.2910233496094
2018,7,day26,19.7263910147469,21.0605010303867
2018,7,day27,19.3595455086636,18.3803875764732
2018,7,day28,19.418447598783697,22.1577229414825
2018,7,day29,22.130186311964604,20.065760003911397
2018,7,day3,21.2499079368079,21.998987421992503
2018,7,day30,20.058016509874,21.2949032584698
2018,7,day31,18.3718375365288,18.303314190556897
2018,7,day4,19.4722569701668,21.641960837444
2018,7,day5,17.682756686861502,21.9742380472745
2018,7,day6,18.012483486779,22.6216326343585
2018,7,day7,22.622590702596103,19.7061719556647
2018,7,day8,19.7789094300491,19.895614134043
2018,7,day9,18.612862619736,22.361559582791
2018,8,day1,21.736411917954804,18.8962217994181
2018,8,day10,22.8532730188019,17.2991538701719
2018,8,day11,20.844647008137898,19.2099878783431
2018,8,day12,22.308015193894896,19.8949779290275
2018,8,day13,22.238461129512896,20.3481554325386
2018,8,day14,18.5383908107729,18.9957400956305
2018,8,day15,20.2040032784328,21.8457960377304
2018,8,day16,20.0761538368617,18.839154227851104
2018,8,day17,18.4381607129123,18.0741450973937
2018,8,day18,21.017663769842397,22.3906896167138
2018,8,day19,18.987600477109602,19.582610356111
2018,8,day2,20.7405064073294,18.2872669799382
2018,8,day20,21.0924651338903,19.618039412158
2018,8,day21,22.4940966169809,17.0969919613653
2018,8,day22,22.7349524144151,21.1068878652289
2018,8,day23,18.3100302924967,18.091429759789698
2018,8,day24,22.0975066446538,19.811530955145802
2018,8,day25,17.002120884314103,20.8089509727265
2018,8,day26,22.9111121604324,22.064547810654602
2018,8,day27,19.7716280657398,21.913260101606898
2018,8,day28,20.5818454014433,18.9847136384134
2018,8,day29,22.614760382284103,18.3276335721448
2018,8,day3,21.384080196987398,19.7708683564326
2018,8,day30,19.7841926620135,19.0719131618692
2018,8,day31,21.4203381804472,18.538476641181802
2018,8,day4,20.8389485912832,17.7978504866535
2018,8,day5,19.450818876980602,18.3184059767729
2018,8,day6,21.0234731752952,18.5181999700726
2018,8,day7,18.9966526681462,17.9609979303495
2018,8,day8,21.0624666626003,18.454756445686897
2018,8,day9,22.778348901819403,19.456055911868997
2018,10,day1,18.503313604919697,22.845420415982197
2018,10,day10,19.387603592921,19.0939809329436
2018,10,day11,21.4868784266777,21.219737641286
2018,10,day12,20.408238108162198,19.2338360860734
2018,10,day13,21.7388532668676,22.748544297933
2018,10,day14,18.9788051671244,18.8146938600016
2018,10,day15,21.752980585384897,22.405102051694197
2018,10,day16,22.5332818051822,20.6304029535232
2018,10,day17,17.4628552143933,21.668107810500498
2018,10,day18,22.709893697486702,18.520004791890198
2018,10,day19,21.7957720708172,21.7711374344188
2018,10,day2,21.9192211938224,20.9255991197749
2018,10,day20,22.768198304624,17.1875722516083
2018,10,day21,19.3706539684449,20.9688238462962
2018,10,day22,20.1149714758028,17.3665272698881
2018,10,day23,20.8852681218432,21.2049808059722
2018,10,day24,19.796539280879898,17.9665593292014
2018,10,day25,18.925604270410897,20.6211879245812
2018,10,day26,18.503575484558198,20.3770885593655
2018,10,day27,20.695416544726104,21.7818446536988
2018,10,day28,17.522578871499697,21.758142775961105
2018,10,day29,18.2254444662708,18.0362780409098
2018,10,day3,22.222731417046198,17.622722080398898
2018,10,day30,20.3581779538853,17.3829972769921
2018,10,day31,21.5307728920255,21.6915373638935
2018,10,day4,20.0563393027471,18.288523067476103
2018,10,day5,21.1713417632885,17.924307014171397
2018,10,day6,17.5247720904564,19.323867936505998
2018,10,day7,18.845043759766398,20.499858367688
2018,10,day8,22.9346869927525,17.8962475863276
2018,10,day9,20.254894421278397,19.581384362904803
2018,11,day1,17.9949966084919,22.275671891932
2018,11,day10,19.1447844604761,19.2060652887619
2018,11,day11,22.634783602140104,22.8209849428894
2018,11,day12,21.857309150595302,22.116758542792102
2018,11,day13,20.5145565313888,17.8545703037998
2018,11,day14,22.374936469000602,19.706736869978197
2018,11,day15,17.7224830979429,20.824187609979997
2018,11,day16,21.740644276491604,17.5758524976003
2018,11,day17,22.797597655353304,18.7944426993798
2018,11,day18,20.062606685567,18.478970626839896
2018,11,day19,21.634859875552,17.0838793921352
2018,11,day2,18.763466825847498,20.9696606473062
2018,11,day20,20.8032805364716,20.1749548427317
2018,11,day21,18.983960888793,21.3766637535614
2018,11,day22,19.020742180360898,22.3084002478795
2018,11,day23,22.752335111311,21.021535710817197
2018,11,day24,21.437481737158198,22.394417178884602
2018,11,day25,17.751196668921498,19.0196256926373
2018,11,day26,22.4613028963868,21.2871494281749
2018,11,day27,22.311952430226196,20.163073768289102
2018,11,day28,17.6619018714875,20.6745528287295
2018,11,day29,22.275747355530502,17.8624046133598
2018,11,day3,22.573769683344697,17.2455788874599
2018,11,day30,18.1085294509646,22.9469739923304
2018,11,day31,20.750438358517602,18.939767262984603
2018,11,day4,18.9713073811441,19.999958782083898
2018,11,day5,22.703736231827303,21.9679786404892
2018,11,day6,17.8770365886942,20.8747542793121
2018,11,day7,21.3486159501247,22.1065616482235
2018,11,day8,22.1003357380973,19.559973109570898
2018,11,day9,19.0345898459354,21.381872442215702
2018,12,day1,17.367510998207,18.1752234442822
2018,12,day10,19.723102033845198,20.9117882361844
2018,12,day11,18.7023063348354,19.580756347319102
2018,12,day12,21.9468247326508,22.2850764724579
2018,12,day13,22.017111238736895,18.2530919445533
2018,12,day14,20.7031433839043,18.8650049950402
2018,12,day15,22.813500732635998,21.505977289752696
2018,12,day16,21.296838007239803,17.6089924718942
2018,12,day17,20.723041795583,17.6445831333828
2018,12,day18,21.6092354942832,19.3057401507673
2018,12,day19,22.799384472870102,17.4413299047309
2018,12,day2,20.0852560259288,18.3728615414136
2018,12,day20,17.0476865272723,21.129270551593898
2018,12,day21,22.7522844649644,21.468866884260198
2018,12,day22,18.2344487083151,18.3370886468684
2018,12,day23,21.3993227463499,18.4989031162541
2018,12,day24,20.812194017228897,19.6392784971499
2018,12,day25,18.2913516634729,20.6778347804462
2018,12,day26,20.8280026833487,17.9745804191599
2018,12,day27,20.528288595129602,18.744409290736602
2018,12,day28,21.4572476983805,20.4889908656635
2018,12,day29,19.9195950065929,21.6621291832512
2018,12,day3,22.0524079207445,22.745302087873803
2018,12,day30,18.8302261298793,20.1375335144172
2018,12,day31,19.648923764351302,18.775539461900397
2018,12,day4,21.7051985048632,22.1794759579892
2018,12,day5,21.3753485510743,20.865535109516603
2018,12,day6,17.9928848652136,20.310115650644
2018,12,day7,19.6833585431343,20.531823047441602
2018,12,day8,20.4770456462271,19.310345957401303
2018,12,day9,20.2106397196588,22.820992244784698
